7973.58696 15.628 0.007
7974.57476 15.631 0.006
7975.65283 15.604 0.007
7980.53872 15.598 0.007
7981.61036 15.576 0.006
7982.64656 15.558 0.006
7984.51731 15.541 0.007
7985.58367 15.529 0.007
7987.48736 15.516 0.006
7990.57114 15.465 0.006
7991.63821 15.452 0.006
7993.50655 15.444 0.007
7994.56601 15.415 0.006
7998.53812 15.328 0.006
7998.64211 15.332 0.007
8000.56627 15.283 0.006
8001.53848 15.258 0.005
8003.49575 15.221 0.007
8007.50968 15.082 0.007
8010.57603 15.029 0.005
8013.53872 14.929 0.005
8015.56589 14.865 0.005
8018.52745 14.766 0.005
8021.51682 14.669 0.005
8026.55665 14.554 0.005
8035.55812 14.405 0.005
8164.86944 15.106 0.005
8166.86079 15.133 0.005
8167.89889 15.160 0.006
8169.86560 15.200 0.005
8170.88916 15.208 0.005
8172.83366 15.241 0.005
8173.85448 15.254 0.005
8174.86687 15.266 0.005
8175.88904 15.277 0.005
8176.89512 15.296 0.005
8181.90275 15.350 0.006
8184.80283 15.392 0.006
8185.84356 15.408 0.006
8189.84773 15.441 0.006
8191.80764 15.472 0.006
8193.78320 15.502 0.006
8194.87974 15.493 0.006
8196.79756 15.513 0.006
8197.85877 15.516 0.006
8199.74544 15.551 0.006
8200.84179 15.547 0.006
8201.90732 15.563 0.006
8203.76148 15.573 0.006
8204.81559 15.582 0.006
8205.88377 15.579 0.006
8207.73174 15.608 0.007
8208.75850 15.580 0.006
8209.78613 15.596 0.006
8210.79914 15.590 0.006
8211.81296 15.600 0.007
8217.87233 15.547 0.006
8220.92332 15.540 0.006
8222.71289 15.491 0.006
8223.84164 15.474 0.006
8224.87471 15.471 0.006
8227.70826 15.416 0.006
8228.77756 15.398 0.005
8229.82141 15.389 0.005
8230.84231 15.366 0.005
8233.75862 15.314 0.005
8238.68498 15.210 0.006
8244.68063 15.051 0.005
8245.75128 15.022 0.005
8246.73483 14.992 0.005
8247.65738 14.966 0.005
8247.91457 14.957 0.005
8249.76570 14.892 0.005
8250.71093 14.860 0.005
8251.63561 14.824 0.005
8251.89547 14.808 0.005
8253.72364 14.754 0.005
8254.75587 14.736 0.005
8255.71481 14.687 0.005
8256.66362 14.656 0.005
8256.92853 14.653 0.005
8257.87009 14.623 0.005
8258.89076 14.616 0.005
8259.86297 14.569 0.005
8261.64868 14.517 0.005
8262.65434 14.499 0.005
8262.91099 14.487 0.005
8263.86333 14.494 0.005
8264.88131 14.458 0.005
8265.79501 14.455 0.005
8271.60525 14.375 0.005
8271.86971 14.371 0.005
8272.86515 14.368 0.005
8273.75186 14.358 0.005
8274.59922 14.347 0.005
8274.85817 14.349 0.005
8275.76539 14.350 0.005
8276.63069 14.334 0.005
8276.88741 14.332 0.005
8277.82636 14.339 0.005
8278.67837 14.328 0.005
8282.73094 14.273 0.005
8283.57415 14.281 0.005
8283.83642 14.278 0.005
